ID,Comment,feedback
337,"Ở đây không gian rất rộng và sang trọng nha, có hẳn có lò nướng bánh bên trong luôn nên ngồi nhìn đỡ buồn và ăn cắp nghề được. Tới cả order cũng công nghệ 4.0 vô cùng, order trên ipad.

Pizza 4P’s nổi tiếng với các loại pizza lạ và ngầu như pizza bún đậu mắm tôm này, pizza cá hồi, pizza cà ri,..

Bánh ở đây đặc biệt là cục phô mai Burrata (+100k) to oạch cắt ra ăn kèm với bánh béoooo nhức hết người luống. Bánh ở đây có thể ghép 2 vị lại được, trong hình là mình chọn Milano Salami x Smoked Cheese Seafood. 

Bánh ngon nhưng hơi nhạt",1
413,"Nghe danh tiếng 4p đã lâu nên ngay khi có máu là mình háo hức đi ăn ngay. 
Vì sợ những chi nhánh q1 đặt bàn ko đc nên đã chọn bên q7 :3
Vị trí quán hơi khó tìm, nằm sâu bên trong đường, lúc mình đi hơi vòng vèo 1tí. 
Không gian sang trọng ko có gì để chê, đẹp lung linh :3. Có cả biểu diễn piano nữa, ưng ghê luôn. 
Nhân viên siêu dễ thương, nhiệt tình. 
Khen rồi giờ đến chê đây. 
Theo mình cảm nhận pizza và pasta ko ngon xuất sắc như mọi người nói, hay là mỗi chi nhánh có mùi vị khác thì mình k biết. 
Pasta sau khi đc phục vụ tư vấn thì trái với màu xanh mướt mát thì mùi vị thật sự ko ngon :))), cũng có thể k hợp với mình, nó có vị lờ lợ, lạt 
Dẫu sao pizza thì mới là phần quan trọng nhất, pizza 4vị phô mai ăn kèm mật ong thì ngon thật, nhưng còn nửa bên còn lại thì hơi khó ăn, cục phô mai thật ko béo luôn, mình là mình thích ăn phô mai mà thấy k có mùi mẽ j hết :(..  Sau đó phải xin tương ớt để có thể chén hết nửa bên còn lại. 

Hy vọng nhiều thất vọng nhiều. So với giá cả hơi chát thì đồ ăn làm mình buồn. 
Nhưng mà để hôm nào đấy lại thử lần nữa ở 1chi nhánh khác :3",1
173,"Không gian hanuri kiểu ra vào liên tục và ám mùi đồ ăn nên nếu không gian nhỏ sẽ bị ngộp, bên đây rộng rãi nên thoáng, lượng khách vẫn đông, mình ăn xong cũng đi ngay để nhường ghế. 
2 người gọi phần tokbokki, phần cơm trộn bibun, phần lẩu sundubu, tổng bill 125k. còn kimchi và súp nóng thì tự phục vụ nè. kim chi ok, còn canh thì mình lấy nước súp không thui để uống cho ấm, chứ phần topping hành nhiều quá haha. tok ngon, hơi bị cay, cơm trộn ok, không đặc sắc lắm, phần lẩu sundubu nóng hổi, cay, ăn kèm cơm gì tím tím á, 2 người ăn cũng khá no nha.
thích chi nhánh này,có dịp sẽ ghé lại.",1
307,"Về kiểu cách của nhà hàng phục vụ thì không có gì để chê. Tuy nhiên là không gian mở nên cũng có tí ruồi và dán con bay vào :)) Bạn phục vụ nhanh nhẹn hỏi đổi cho mình đĩa salad mới nhưng do mình ăn hết rồi tụi nó mới bay vô nên cũng ko cần thiết ^^
Thật ra mọi người khen lấy khen để chứ mình ăn không hợp khẩu vị hay sao mà thấy nó cứ lạt lạt. Nói chung quy là cũng bình thường, so với giá tiền trả ra thì đồ ăn ko đc tới mức hài lòng lắm. Chỉ hài lòng mỗi cách phục vụ. 
Ưu điểm mình thích nhất ở đây là đế bánh mỏng rất giòn rất ngon. Còn lại thì thà mình ăn pizza hạng trung như Pizza Hut hay Pizza Alfreshco thấy có vẻ hợp hơn.
- Có 2 món giữ chân mình ko phải là món chính huyền thoại mà là món súp kem và MÌ Ý SỐT CUA NGON VÃI CHƯỞNG!!!
Nhưng cũng nên thử 1 lần cho biết nha!",1
319,"Phải nói ko chỗ mì nào ngon qua mì cua ở 4p đc 😋😋
Béo béo thơm thơm 
Nhưng mà nhìn con cua bự vậy thôi nha . Nhưng mà lột ra đc có chút xíu thịt hôi hà 😁
Pizza đc gọi hafl . Mình hay ăn một nửa là phô mai 
Giá mình thay cũng phù hợp lắm nè 😁",1
339,"Ở đây không gian rất rộng và sang trọng nha, có hẳn có lò nướng bánh bên trong luôn nên ngồi nhìn đỡ buồn và ăn cắp nghề được. Tới cả order cũng công nghệ 4.0 vô cùng, order trên ipad.

Pizza 4P’s nổi tiếng với các loại pizza lạ và ngầu như pizza bún đậu mắm tôm này, pizza cá hồi, pizza cà ri,..

Bánh ở đây đặc biệt là cục phô mai Burrata (+100k) to oạch cắt ra ăn kèm với bánh béoooo nhức hết người luống. Bánh ở đây có thể ghép 2 vị lại được, trong hình là mình chọn Milano Salami x Smoked Cheese Seafood. 

Bánh ngon nhưng hơi nhạt, ở đây chỉ dùng tương ớt Tobasco",1
411,"Hôm nay mình có đi ăn ở chi nhánh quận 7 mình order pizza nửa salmon sashimi và nửa burrata, 1 mì cua và tráng miệng tiramisu với cheese cake. Nhìn chung món ăn rất ngon và quán có không gian sang trọng nhưng có điều mình rất khó chịu là món tráng miệng mình dặn nhân viên dọn lên cho mình nhưng mình phải đợi rất lâu gần cả 45' mới được dọn lên mặc dù mình đã nhắc nhân viên 2 lần. Mình đã rất háo hức khi đọc review đánh giá cao nên mình quyết định đến đây nhưng điều đó làm mình cảm thấy thật khó chịu",1
437,"Lâu rồi không đến trải nghiệm lại 4p’s. Mình nghe nhiều người nói món ăn giờ dở lắm, không tin nên tới ăn thì dở thiệt

- Ricotta ham : ngon, lá rocket nhẫn nhẫn ăn cùng thịt nguội và phomai tạo ra hương vị thơm lạ
- Cheese fondue : đế bánh bị khét bị đen nhiều, mà được free 2 miếng nữa nên thôi không sao. Mà mình không hiểu sao mình ngồi đợi mãi 20’ mà phomai không dính, cứ bị rã ra, mà vị phomai không thơm như hồi đó nữa. Đợi 20’ ăn thì đế bánh cũng cứng ngắt hic
- Spa Crab : quào, tới chỉ để ăn món này thôi á, mà quao không béo, không hề phảng phất hương thơm cua nữa (không lẽ do cua không tươi?), ăn tưởng ăn mì với sốt , mình quên nhắc làm mì mềm, cá nhân mình thấy hơi cứng
- Sweet corn fettucine (món mới) : mình ăn thử trước coi vị sao, và mình thấy món cực kỳ lạc quẻ, :)))) không ăn nhập gì với nhau hết, bạn mình kêu giống ăn bắp với bột mì , vắt thêm chanh cho thêm phomai vô để coi mọi thứ có biến đổi sang trang mới không, và quao, y chang dị luôn, không biết nói gì, ăn xong cứ nhai cho hết không đọng lại gì trong đầu. Fett mình không biết là có phải được luộc từ ngàn năm trước không, mà sợi fett hơi bị bở, bị đứt gãy đoạn liên tục, 7 tháng trước và các lần trước mình ăn shrimp fett không như vậy, sợi fett dài ăn không bở
- Yogurt : ngon, béo. Yogurt nhà làm nên không sử dụng đá nhiều, ngon lắm 

Về phần dịch vụ: 
- Không có gì để chê, mấy bạn tại nhà hàng (bạn đứng khu và chị sup) cứu vớt món ăn lắm á. Dễ thương, tận tình
- Mình đặt bàn trước qua tổng đài, nhờ kẻ chữ, còn được miễn phí tráng miệng do có sinh nhật. Khúc cuối mấy bạn tặng fondant choco, bật nhạc HPBD, ngon tuyệt, kem vani béo, fondant không bị khét, đắng nhẹ
- À mỗi bàn sẽ handgel nhé

Do chắc mở nhiều nhà hàng quá nên 4ps bị lão hoá dần, món ăn không còn ngon đọng lại như trước nữa, mình tới đây là vì mì cua mà chắc sẽ cân nhắc cho các lần sau (1 phần do dở, 1 phần do không có tiền). Mình muốn bỏ tiền ăn cho xứng đáng chứ không phải chỉ riêng dịch vụ. 
Khi tính tiền, chị Sup ở đó hay sao á, có xem ngay phần đánh giá bữa ăn, thì chị cũng lấy làm tiếc và đưa mình 2 voucher nước, mình xin ghi nhận là đánh giá có xem và thái độ cực kì tốt. 
Và thật mong 4p’s nên chú tâm tập trung cho từng mỗi nhà hàng hiện có, đừng mở quá nhiều để thu về lợi nhuận và mong sẽ có cải thiện món ăn để có những món ăn phục vụ khách tốt hơn cho lần sau.",1
32,"Chi nhánh mới của hanuri. Nay toàn thử món mới chỉ có kêu lại kimbap, lúc nào cũng phải order 1 phần, ngon dã man.  Curry Udon : Món mới của Hanuri, 1 tô to nhiều udon mà ít thịt :) nước dùng sánh có cà rốt với khoai tây nghe như mùi nghệ, ăn tạm, mình không thích lắm. Tok Kang Jeong: bánh gạo sốt chua ngọt, mà ngọt nhiều hơn, không cay, ăn với bắp cải đỡ ngán nhưng cũng chẳng đặc sắc :( , Cơm Ye Juk: cơm thịt heo xào rau củ, ổn, 1 phần nhiều lắm, mà cơm không thơm như cơm bulgogi.",1
63,"Rất rất lâu rồi mình mới quay lại Hanuri. Ăn từ hồi quán nằm bên tay trái, giờ đổi địa điểm nằm bên tay phải (đi từ hướng 3/2 quẹo vào).😄
Địa điểm mới có ko gian rộng rãi hơn, thoáng hơn. Tuy nhiên, cách bài trí vẫn chán òm như ngày nào 🤣
Bạn mình gọi món nên mình ko nhớ được hết tên. 
- Có món bánh xếp ăn kèm tương ớt, để lâu mà bên trong bánh vẫn còn ấm nóng, vị khá ngon. Tuy nhiên rau nhiều chứ thịt chắc có chút xíu.
- Tokpokki cay cay, vị hơi ngọt.
- Canh kim chi thịt bò chắc là món mình thấy ngon nhất, cay, thịt bò nhiều, vị đậm đà. 
- Cơm cải chua thịt bò: dở ẹc. Ăn kèm với cơm tím mình thấy chẳng liên quan, sao lại đổi từ cơm trắng thành cơm tím nhỉ? Chi cho phức tạp mà vị ko ngon bằng cơm trắng. Ko có vị ngọt của hạt gạo, nhạt nhẽo kiểu gì ấy.
- Gà chiên bột: ngọt quá mình ăn ko được.
- Trà oolong tắc cũng ngọt chứ ko thơm vị tắc, ít chua.
Nhìn chung các món ở Hanuri rất rẻ, giá hs-sv nên mình cũng ko đòi hỏi nhiều. 
Phục vụ dễ thương.",1
79,"Mình đặt hàng lúc 8h tối nên giao hơi lâu !!
Mình order 1 phần tokbokki phomai và 1 phần mì cay nhất quán.Món Tokbokki ngon cực kì, ăn rất vừa miệng mình, còn Mì Cay thì theo bản thân mình thì mì không cay lắm chỉ vừa vừa thôi rất ngon !!! Nhất định sẽ quay lại",1
91,"Đồ ăn ngon, nhiều, giá cả ổn, có cả phần canh và kim chi riêng, hộp đựng thức ăn rất lịch sự, đẹp và có chuẩn bị đầy đủ cả muỗng, đũa, tăm và khăn giấy. Giao hàng nhanh. Nói chung là mình rất thích đồ ăn ở đây, sẽ tiếp tục ủng hộ.",1
286,"Mình ăn pizza ở đây nhiều lần rồi, ngon, đặc biệt món pizza nhiều loại phô mai ăn kèm với mật ông, ngon bá cháy, nhưng mình hơi bực 1 cái vì bánh hơi lớn so với sức ăn của mình, vì vậy mình kêu mang đem về, các bạn phục vụ phải biết để riêng mật ông, khi không đem rước hết lên cái phần bánh mang về làm về mở ra tầy quầy rồi ăn uống gì nữa. Không gian đẹp, đo ăn lên hơi lâu.",1
586,"Tạm ổn , giá cả thì cao hơn các pizza nơi khác một tí",1
595,"Ăn ở pizza 4p’s được vài lần nhưng lần đầu tiên mình ăn bên chi nhánh này. Thật sự thì mình thích pizza truyền thống kiểu Mĩ hơn, ăn cảm thấy ngon và đậm đà hơn. Mà bạn mình thì thích pizza loại này nên phải chiều ý tụi nó. Mình thấy mỳ ý ngon nhất, nhiều bò.",1
110,"Tuy hơi đông nhưng lại kiểm soát khách khá là uki, đồ ăn ở đây rất rất ngon lun, và vừa túi tiền cho sinh viên, hợp cho giới trẻ nhìu hơn. Nói chung quán này cũng khá là thuận tiện để ăn uống 24/7 👍👍❤️❤️",1
171,"Ở xvnt rất đông tầm 6 7g là không có bàn ngồi luôn , mình đã đến rất nhiều lần & không có bàn nên củng tiếc , nay quyết định đi lúc 8g30 đến phải chờ 5p mới có bàn và vẫn đông . mình gọi một bánh gạo , gà 6 miếng kèm pepsi chỉ còn 10k , cơm gà cay . thích vị ngọt của bánh gạo ở đây tuy là vị chung chung của những chổ hàn khác , gà giòn và mềm ít xương mình ăn đỡ mất thời gian 😂 , Cơm gà cay bạn nào chưa thử thì nên thử hén , ngon và thơm , hơi cay đó , mình thích cơm này vì có bắp 🌽",1
273,"Cuối tuần công ty mình rủ ăn pizza ở đây, lần đầu ăn ở quán này, Pizza khá ngon, nhiều món lạ so với các quán pizza khác, mùi vị khá lạt giống mấy món Châu Âu, ko phải kiểu đậm đà của đồ ăn Châu Á, nhân viên phục vụ tốt.",1
333,"Quán lúc nào cũng đông, nên đặt bàn trước mới có chỗ - Lần này mình thử mì nghêu xanh và pizza cá hồi + các loại nấm - Mì nghêu sợi hơi cứng, pizza ổn - Món kem tráng miệng vị chanh dây bạn mình nói chua nhưng mình lại thích - Quán nên đa dạng thêm món ăn - đi vài lần là hết thực đơn",1
508,"Mình ăn tại đây cũng được 3 lần, lần đầu không có ấn tượng gì đặc biệt, những lần sau mới thấy ngon.

- Salad rocket với burrata cảm giác là rau rocket khá đắng, burrata lạ ăn dai dai, béo nhưng phải ăn lần thứ 2 mới thấy ngon nha lần đầu cảm thấy hơi lạt miệng, cảm giác không rõ ràng. Không recommend món này
- Salad trái cây ăn với burrata ngon mọi thứ rất hòa quyện ngon hơn nhiều so với salad rocket
- Món Fondues có pizza chấm với phô mai nấu trên nến cũng khá nhạt và mau ngán, rau cải chấm phô mai ăn không kiên quan gì luôn.
- Parma ham cuộn phô mai ricotta ngon. Cắn vô miếng phô mai bự nhai đã lắm, món khai vị này nên thử nha 
- Mì ý cua tuyệt vời béo và thơm vị cua,mì trụng vừa tới, tiếc là 1 phần khá là ít 
- Pizza dạng handmade đế mỏng nhiều ng thích nhưng mình k thích lắm, thấy cũng bình thường, pizza phô mai 4 loại phô mai ăn với mật ong khá ngon, pizza cá hồi sashimi không hợp lắm miếng sashimi mỏng lét hà, pizza cá hồi sốt kem miso ăn béo béo ngon hơn.

À chi nhánh này được cái mặt tiền nhin khó thấy với hơi nhỏ nhưng lên lầu rất to, thoáng và khá lãng mạn cho couple. Nếu có dịp đặc biệt sẽ quay lại",1
545,"Lại là mình đây :))
Tín đồ pizza và mì ý thì hãy đến ngay 4p’s
Trời ơi!! nó siêu ngon...ngon rụng rời tay chân luôn đó quý dị và các bạn.
Đặc biệt ở cái pizza này là đế mỏng nên ăn rất ngon luôn,mì ý mình nói các bạn là xuất sắc
Ăn pizza nhiều nơi. Nhưng nơi tuyệt nhất quan điểm của mình vẫn là Pizza 4P
Có nhieu loại pizza . Nhưng pizza 4 loại phô mai là mình luôn chọn khi đến . 
Quán luôn đông cả người***& người nước ngoài . Đến lúc nào cũng phải chờ .",1
